time,ax,ay,az,atotal
119.7340968,-0.34,-0.11,0.41,0.54
119.7417588,-0.18,-0.31,0.1,0.37
119.7460618,-0.03,-0.46,-0.61,0.76
119.7553308,0.08,-0.43,-0.92,1.01
119.7656088,0.32,-0.73,-0.81,1.13
119.7755928,0.03,-1.27,-0.15,1.27
119.7866209,-0.33,-1.22,0.17,1.27
119.7962327,-0.56,-0.8,0.53,1.11
119.8060317,0.09,-0.71,0.53,0.89
119.8157508,0.66,-0.23,-0.31,0.76
119.8261578,0.56,-0.27,-0.79,1
119.8394039,-0.98,-0.31,-0.12,1.03
119.8475809,-1.65,0.65,0,1.77
119.8557668,-0.54,0.7,-0.06,0.88
119.8661838,0.11,0.77,0.02,0.77
119.8758616,-0.33,0.46,0.12,0.57
119.8876188,-1.24,0.3,0.11,1.28
119.8959708,-1.59,0.3,0.23,1.63
119.906014,-1.53,0.3,0.46,1.62
119.917501,-1.46,0.38,0.89,1.75
119.9305639,-1.24,0.46,1.39,1.91
119.9417038,-0.85,0.36,1.56,1.81
119.9465828,-0.13,0.26,1.11,1.14
119.9564857,0.81,0.15,0.25,0.86
119.9655647,0.27,0.16,0.24,0.39
119.9776869,-0.59,0.49,0.68,1.02
119.9872508,-0.54,0.42,1.08,1.27
119.9968038,-0.34,-0.04,1.21,1.25
120.006671,-0.48,0.2,1.36,1.45
120.0165458,-0.27,0.24,0.77,0.85
120.0282049,-0.13,0.3,0.09,0.33
120.0391939,-0.04,0.7,-0.25,0.74
120.0460219,0.11,0.71,-0.5,0.87
120.0559397,-0.17,0.62,-0.59,0.87
120.0665936,-0.29,0.33,-0.56,0.71
120.0759718,-0.36,-0.09,-0.23,0.43
120.087863,-0.52,-0.37,0.41,0.75
120.0976419,-1.08,-0.35,0.91,1.45
120.1078277,-2.08,-0.16,0.69,2.19
120.1172569,-2.99,-0.15,-0.31,3
120.1279659,-3.18,-0.18,-1.4,3.47
120.1417079,-2.51,0.07,-1.99,3.2
120.147388,-1.44,0.26,-2.07,2.53
120.1580098,-0.78,0.5,-1.31,1.6
120.1677728,-0.21,0.45,-0.25,0.55
120.1797447,0.13,0.03,0.48,0.49
120.1911478,0.06,-0.49,0.73,0.88
120.1973419,-0.23,-1.04,0.7,1.27
120.2083259,-0.57,-1.46,0.76,1.74
120.2175748,-0.69,-1.7,0.87,2.03
120.2279098,-0.67,-1.79,0.92,2.12
120.238235,-0.76,-1.83,0.98,2.21
120.2479248,-0.96,-1.99,0.9,2.38
120.2582927,-1.19,-2.1,0.57,2.48
120.267941,-1.25,-2,0.22,2.36
120.2777638,-1.26,-1.66,0.07,2.08
120.2893,-1.2,-1.09,-0.15,1.62
120.2980869,-1.14,-0.71,-0.3,1.37
120.3082058,-1.27,-0.57,-0.28,1.41
120.3179018,-1.17,-0.51,-0.12,1.28
120.3282518,-1.04,-0.49,0.12,1.15
120.3402698,-0.91,-0.64,0.32,1.15
120.3491669,-0.62,-1.02,0.63,1.34
120.3580918,-0.43,-1.3,1.08,1.74
120.3680997,-0.35,-1.3,1.45,1.97
120.3792148,-0.29,-1.44,1.16,1.87
120.3890338,-0.39,-1.62,0.58,1.76
120.398366,-0.62,-1.56,0.1,1.68
120.4086428,-0.59,-1.38,-0.41,1.55
120.4185667,-0.63,-1.22,-0.84,1.6
120.4284978,-0.75,-0.92,-0.99,1.54
120.439261,-0.5,-0.59,-0.75,1.07
120.4490118,-0.15,-0.29,-0.43,0.53
120.4583228,-0.33,-0.21,-0.15,0.41
120.4690118,-1.16,-0.27,0.09,1.19
120.4787378,-1.92,-0.29,0.07,1.94
120.4896269,-2.5,-0.35,-0.17,2.53
120.4989128,-2.79,-0.3,-0.28,2.82
120.5087988,-2.47,-0.14,-0.12,2.47
120.5185537,-1.77,0,0.16,1.77
120.5290668,-0.9,0.11,0.89,1.27
120.541142,-0.23,0.17,1.92,1.94
120.5479949,-0.04,0.22,2.56,2.56
120.5581088,-0.05,0.23,2.52,2.53
120.5704627,-0.11,0.31,1.97,1.99
120.5788999,-0.12,0.42,1.41,1.47
120.5906298,-0.1,0.48,1.23,1.32
120.5995269,0.16,0.45,1.44,1.51
120.6093109,0.48,0.36,1.83,1.92
120.6191409,0.56,0.44,1.93,2.05
120.6292539,0.53,0.57,1.81,1.97
120.6423488,0.35,0.53,1.76,1.87
120.6503749,0.21,0.35,1.82,1.86
120.6597848,0.3,0.09,1.97,1.99
120.6701388,-0.02,-0.17,1.78,1.78
120.6794267,-0.07,-0.3,1.66,1.68
120.6896939,0.06,-0.44,1.37,1.44
120.7001047,0.16,-0.51,1.06,1.18
120.7092378,0.17,-0.68,0.78,1.04
120.7206597,0.08,-0.7,0.47,0.84
120.7304559,-0.08,-0.48,0.37,0.61
120.7408948,-0.44,-0.29,0.27,0.59
120.7499979,-0.76,-0.08,-0.14,0.77
120.7598808,-1,0.02,-0.62,1.17
120.7699618,-1.32,0.08,-1.2,1.78
120.7800927,-1.55,0.41,-2.01,2.57
120.7905197,-1.68,0.94,-2.78,3.38
120.8017287,-1.45,0.99,-2.91,3.39
120.8109779,-0.67,0.58,-2.69,2.83
120.8206997,0.33,0.36,-2.03,2.08
120.8303568,1.1,-0.32,-0.9,1.45
120.8412418,1.1,-1.37,0.39,1.79
120.8510389,0.87,-1.7,0.89,2.1
120.8610997,0.66,-1.32,0.28,1.5
120.8713617,0.52,-0.97,-0.57,1.23
120.8804708,0.54,-0.79,-1.25,1.57
120.8916788,0.67,-0.81,-1.51,1.83
120.9018908,0.83,-1.08,-1.06,1.72
120.9107537,0.75,-0.52,-0.38,0.98
120.9214888,0.53,0.21,0.24,0.61
120.9312308,0.51,0.66,-0.18,0.85
120.9416928,0.69,0.39,-0.8,1.12
120.9510388,0.43,0.08,-1.07,1.15
120.9612439,0.29,0.31,-1.12,1.19
120.9713297,0.44,0.23,-0.79,0.93
120.9814308,0.29,0.03,-0.6,0.66
120.991488,0.14,-0.13,-0.32,0.37
121.0022109,-0.37,-0.03,0.21,0.42
121.0120339,-0.69,0,-0.12,0.7
121.0217218,-0.58,0.08,-0.89,1.06
121.033484,-0.25,-0.19,-0.91,0.96
121.0428038,0.27,-0.79,-0.2,0.85
121.0513029,0.84,-1.03,0.91,1.61
121.0605359,1.27,-0.57,1.43,1.99
121.07547,1.29,-0.33,1.11,1.73
121.0814898,0.6,-0.26,0.54,0.84
121.0917158,-0.2,0.06,0.04,0.21
121.1017358,-0.72,0.41,-0.02,0.82
121.1127558,-0.82,0.53,0.04,0.97
121.1219697,-0.78,0.53,0.14,0.95
121.1331828,-0.65,0.69,0.29,0.99
121.1462207,-0.35,0.71,0.22,0.82
121.1520457,-0.15,0.48,0.3,0.58
121.1616378,-0.22,0.23,-0.01,0.31
121.1726048,-0.54,0.45,-0.6,0.92
121.1817269,-0.84,0.79,-1.02,1.53
121.1921287,-1.03,0.92,-1.26,1.86
121.2016299,-0.95,0.98,-1.24,1.84
121.2121148,-0.67,0.95,-0.74,1.37
121.22189,-0.42,0.82,-0.21,0.94
121.2324986,-0.26,0.57,0.21,0.66
121.2418938,-0.26,0.45,0.33,0.61
121.2522149,-0.33,0.44,0.22,0.59
121.262383,-0.36,0.35,0.09,0.51
121.2720518,-0.28,0.11,0.13,0.32
121.2822258,-0.31,0.01,0.34,0.46
121.293191,-0.29,0.19,0.44,0.56
121.3025348,-0.2,0.29,0.64,0.73
121.3125088,-0.26,0.24,0.84,0.91
121.3228917,-0.51,0.25,1.01,1.15
121.3330169,-0.89,0.16,1.08,1.4
121.344564,-1.18,-0.03,0.82,1.43
121.3527479,-1.18,0,0.57,1.31
121.3638368,-1.31,0.52,0.51,1.49
121.3729939,-1.77,0.71,0.1,1.9
121.382607,-2.18,0.61,-0.34,2.28
121.3930268,-2.33,0.7,-0.53,2.48
121.4031239,-2.22,0.72,-0.4,2.36
121.4122708,-1.96,0.53,0.17,2.03
121.4233336,-1.64,0.23,0.85,1.86
121.4335458,-1.21,-0.37,1.36,1.85
121.4426799,-0.72,-1.08,1.59,2.05
121.453517,-0.29,-1.58,1.44,2.15
121.463676,0,-1.68,0.94,1.92
121.472991,0.09,-1.56,0.13,1.56
121.4834719,-0.11,-1.37,-0.67,1.52
121.4947698,-0.45,-1.22,-1.32,1.85
121.5032508,-0.91,-1.08,-1.82,2.3
121.5128517,-1.37,-0.98,-2.04,2.64
121.5226707,-1.53,-0.92,-2.02,2.69
121.5331807,-1.06,-0.99,-1.36,1.98
121.5433798,-1.02,-0.77,0,1.27
121.5543027,-0.99,-0.48,0.27,1.13
121.5641108,-0.85,-0.14,0.11,0.86
121.5737429,-0.81,0.22,-0.17,0.85
121.5838618,-0.63,0.21,-0.65,0.92
121.5942817,-0.52,-0.01,-0.96,1.09
121.603508,-0.62,-0.19,-0.63,0.9
121.613709,-0.75,-0.38,-0.01,0.84
121.6236598,-0.95,-0.58,0.58,1.25
121.6337957,-0.92,-0.92,0.86,1.55
121.6431746,-0.75,-1.5,1,1.95
121.6545577,-0.67,-1.77,0.94,2.11
121.6634679,-0.79,-1.55,0.63,1.85
121.6739497,-0.97,-1.07,0.12,1.44
121.6836939,-0.97,-0.49,-0.36,1.14
121.6943207,-0.72,0.01,-0.78,1.06
121.7042298,-0.45,0.42,-1.15,1.3
121.7138188,-0.45,0.78,-1.34,1.61
121.7249737,-0.73,1.12,-1.21,1.8
121.7342319,-0.94,1.32,-1.05,1.93
121.7457938,-1.09,1.31,-0.96,1.95
121.7581599,-1.21,1.18,-0.67,1.81
121.7652788,-1.39,0.98,-0.39,1.74
121.7742157,-1.6,0.71,-0.39,1.79
121.7846029,-1.59,0.83,0.07,1.79
121.795784,-1.49,0.95,0.76,1.92
121.8052468,-1.47,0.96,1.22,2.13
121.8147538,-1.35,1.07,1.49,2.27
121.825913,-1.13,1.33,1.67,2.41
121.8344338,-0.88,1.52,2,2.66
121.8449097,-0.64,1.71,2.42,3.03
121.8565569,-0.28,1.6,2.5,2.98
121.864924,-0.02,1.14,2.48,2.72
121.8762817,0.08,0.77,2.47,2.58
121.8862889,0.16,0.53,2.44,2.5
121.8968887,0.18,0.44,2.54,2.58
121.9052768,0.2,0.36,2.58,2.61
121.9153547,0.29,0.14,2.42,2.44
121.9254289,0.29,0,2.32,2.33
121.9352608,0.46,0.08,2.29,2.33
121.9466457,0.56,0.39,2.06,2.17
121.9565229,-0.03,0.76,1.57,1.74
121.9657516,-0.86,0.88,1,1.58
121.9760559,-1.22,0.82,0.55,1.56
121.9856,-1.33,0.82,0.29,1.58
121.9954789,-0.93,0.78,0.22,1.23
122.005641,0.3,0.32,0.03,0.43
122.0161948,1.22,-0.44,-0.31,1.33
122.0261297,1.67,-0.82,-0.44,1.91
122.0358918,1.61,-1.04,-0.3,1.94
122.045857,1.41,-1.32,0.04,1.93
122.0564709,1.19,-1.69,0.36,2.09
122.0655069,1.05,-2.17,0.44,2.45
122.0766819,0.89,-2.33,0.42,2.52
122.0878308,0.6,-2.22,0.2,2.3
122.0964389,0.26,-2.17,-0.41,2.22
122.1062779,0.41,-2.01,-1.05,2.3
122.1163418,0.85,-1.6,-1.2,2.17
122.1262698,0.87,-1.27,-1.03,1.85
122.1362867,0.67,-1.1,-0.99,1.62
122.1470108,0.36,-0.9,-1.09,1.45
122.1606238,-0.01,-0.7,-1.47,1.62
122.166451,-0.21,-0.61,-1.88,1.98
122.1762438,-0.13,-0.76,-2.13,2.26
122.1892776,0.1,-0.91,-2.25,2.42
122.1964998,0.55,-0.86,-2.35,2.56
122.2065387,1.23,-0.38,-1.91,2.3
122.2157898,1.39,-0.03,-1.03,1.73
122.2279587,1.5,-0.43,-0.42,1.61
122.2358017,1.55,-0.79,0.05,1.74
122.2458718,1.15,-0.89,0.57,1.56
122.2563477,0.62,-0.94,0.93,1.46
122.2661018,0.17,-0.99,1.08,1.47
122.276052,-0.36,-0.92,0.88,1.32
122.2873108,-0.52,-0.91,0.41,1.12
122.2968807,-0.32,-0.65,0.15,0.73
122.3061998,-0.24,-0.16,0.13,0.31
122.3163958,-0.13,0.13,0.26,0.31
122.3269489,-0.03,0.27,0.44,0.51
122.3374088,-0.12,0.45,0.48,0.66
122.3469667,-0.48,0.59,0.2,0.78
122.3568959,-0.7,0.59,-0.25,0.94
122.3665547,-0.7,0.53,-0.44,0.98
122.3776617,-0.38,0.47,-0.12,0.61
122.3889308,0.12,0.68,0.6,0.91
122.3985,0.56,1.06,1.2,1.69
122.4079709,0.74,1.4,1.31,2.05
122.4186249,0.51,1.53,0.97,1.88
122.4277387,0.1,1.53,0.41,1.58
122.4405999,-0.32,1.45,-0.2,1.49
122.4467008,-0.55,1.28,-0.63,1.52
122.4592199,-0.59,1.13,-0.74,1.47
122.4676456,-0.31,0.99,-0.6,1.19
122.4777837,0.16,0.84,-0.18,0.87
122.4881077,0.46,0.73,0.42,0.95
122.4979608,0.3,0.72,0.78,1.1
122.5078459,-0.02,0.5,0.93,1.05
122.5191607,-0.35,0.17,0.83,0.91
122.527977,-0.58,0.03,0.61,0.84
122.5367427,-0.92,0.24,0.38,1.02
122.5480537,-1.2,0.42,0.1,1.27
122.5586319,-1.09,0.28,-0.15,1.13
122.5682318,-0.51,-0.11,-0.47,0.7
122.5778708,0.03,-0.12,-0.59,0.6
122.5894289,0.01,0.13,-0.79,0.8
122.598352,-0.13,-0.1,-0.89,0.9
122.6085558,-0.4,-0.74,-0.84,1.18
122.6183488,-0.46,-1.26,-0.72,1.52
122.6280179,0.03,-1.62,-0.47,1.68
122.637424,0.49,-1.74,-0.38,1.84
122.6494858,0.14,-1.59,-0.58,1.69
122.6589558,-0.63,-1.55,-0.8,1.85
122.6685698,-1.68,-1.42,-1.1,2.45
122.6792128,-1.37,-2.02,-1.39,2.8
122.6888447,-0.73,-2.52,-1.36,2.95
122.6987629,-0.11,-2.58,-1.31,2.89
122.7091789,0.35,-2.3,-1.34,2.68
122.7185869,-0.3,-1.98,-1.13,2.29
122.7285998,-0.84,-1.75,-0.59,2.02
122.7391398,-0.87,-1.44,-0.01,1.68
122.7507777,-0.46,-1.23,0.79,1.53
122.7594218,0.44,-1.14,2.09,2.42
122.7690458,1.22,-1.06,3.16,3.54
122.7810969,1.29,-0.94,3.33,3.69
122.7892756,0.8,-0.88,2.39,2.66
122.7991488,0.24,-0.86,1.09,1.4
122.8101807,-0.37,-0.83,-0.01,0.9
122.8194036,-0.95,-0.79,-0.66,1.4
122.8292298,-1.21,-0.92,-0.97,1.8
122.8394327,-1,-1.19,-0.92,1.8
122.8500667,-0.82,-1.21,-0.89,1.71
122.8599799,-1.56,-0.91,-0.37,1.84
122.8693419,-2,-0.87,0.52,2.24
122.8809857,-1.42,-1.21,1.29,2.26
122.8897858,-0.6,-1.55,1.69,2.37
122.8994007,-0.1,-1.78,1.69,2.45
122.9100966,0.54,-1.72,1.26,2.19
122.9200668,1.04,-1.21,0.82,1.79
122.9297798,0.91,-0.47,0.48,1.13
122.9399548,0.41,0.12,0.05,0.43
122.9507878,0.05,0.29,0.01,0.29
122.9603288,-0.04,0.16,0.56,0.58
122.9698598,-0.04,0,0.74,0.74
122.9810967,-0.12,0.06,0.56,0.57
122.9901619,-0.16,0.43,0.17,0.48
122.999959,-0.15,0.9,-0.21,0.93
123.0123658,0.04,1.18,-0.66,1.35
123.0202239,0.23,1.12,-1.13,1.6
123.030149,0.01,0.98,-1.57,1.85
123.040422,-0.49,0.85,-1.7,1.96
123.0514028,-0.92,0.72,-1.7,2.06
123.0613308,-1.37,0.58,-1.37,2.02
123.0702758,-1.6,0.56,-0.59,1.79
123.0807228,-1.71,0.8,-0.05,1.88
123.0945988,-1.98,1.05,-1.18,2.53
123.1000648,-1.94,1.26,-1.65,2.84
123.1099977,-1.17,1.21,-0.86,1.89
123.1197309,-0.69,0.9,-0.19,1.14
123.1307259,-0.95,0.76,0.18,1.22
123.1409798,-1.45,0.99,0.23,1.77
123.1531558,-1.75,1.14,-0.53,2.15
123.1650257,-1.92,1.21,-1.86,2.93
123.1708348,-2.01,1.27,-2.64,3.55
123.1804209,-2.04,1.28,-2.76,3.66
123.1895027,-2.02,1.21,-2.54,3.46
123.2478569,-1.91,1.08,-2.19,3.1
123.2484448,-1.72,1.1,-1.76,2.69
123.2490067,-1.46,1.18,-1.4,2.34
123.2497659,-0.99,1.22,-0.93,1.82
123.2503228,-0.52,1.18,-0.53,1.39
123.2530339,-0.15,1.08,-0.21,1.11
123.2610118,0.04,0.97,0.07,0.97
123.2700939,0.01,0.9,0.2,0.92
123.2799358,-0.17,1,0.41,1.09
123.290926,-0.12,1.11,1.03,1.51
123.2998638,0.32,1.11,1.94,2.25
123.311173,0.7,1.01,2.24,2.55
123.3200748,0.75,0.83,2.13,2.4
123.3301618,0.48,0.72,1.91,2.09
123.3405137,-0.06,0.69,1.62,1.76
123.3516059,-0.41,0.53,1.44,1.58
123.3608499,-0.43,0.33,1.32,1.42
123.3700247,-0.29,0.28,1.32,1.38
123.3809268,-0.09,0.29,1.3,1.33
123.3905807,0.24,0.37,1.31,1.38
123.4005349,0.71,0.46,1.48,1.7
123.411068,1.32,0.41,1.64,2.14
123.4210088,1.81,-0.06,1.68,2.47
123.4304647,2.08,-0.57,1.61,2.69
123.4406948,2.15,-0.86,1.29,2.65
123.4504268,2.21,-0.87,0.63,2.45
123.4606998,2.14,-0.82,-0.1,2.29
123.4709918,1.9,-0.8,-0.35,2.09
123.4820657,1.46,-0.62,-0.1,1.58
123.4922779,1.25,-0.37,0.34,1.34
123.5023746,1.18,-0.13,0.59,1.32
123.5108719,0.98,0.09,0.51,1.1
123.5227079,0.88,0.16,0.07,0.89
123.5309699,0.84,0.17,-0.32,0.91
123.5417228,0.79,0.14,-0.23,0.83
123.552259,0.9,-0.04,-0.16,0.91
123.5628788,1.06,-0.25,-0.44,1.17
123.5731077,1.17,-0.35,-0.91,1.52
123.5829859,1.28,-0.39,-1.2,1.79
123.5927787,1.44,-0.19,-0.97,1.74
123.6027808,1.4,0.05,-0.39,1.45
123.6123009,1.27,0.09,0.11,1.27
123.6238079,1.49,0.07,0.21,1.5
123.6314878,1.98,0.01,0.05,1.98
123.6423228,2.27,-0.02,-0.27,2.28
123.6528859,2.35,0.08,-0.65,2.43
123.6621437,2.26,-0.26,-0.92,2.45
123.6727839,1.92,-0.64,-0.94,2.23
123.6818357,1.7,-0.74,-0.91,2.06
123.6915488,1.71,-0.61,-0.86,2
123.7017488,1.62,-0.38,-0.47,1.72
123.7116027,1.45,-0.24,0.11,1.47
123.7218947,1.51,-0.29,0.73,1.7
123.7331548,1.61,-0.47,1.32,2.13
123.7420588,1.6,-0.78,1.4,2.26
123.7518697,1.56,-1.06,1.2,2.23
123.7627339,1.16,-0.82,1.05,1.76
123.7733097,0.52,-0.26,0.99,1.14
123.7827728,0.14,0.15,0.98,1
123.7927647,0.03,0.26,0.96,0.99
123.8029969,-0.12,0.08,0.82,0.83
123.8128347,-0.41,-0.07,0.68,0.79
123.8242478,-0.76,-0.17,0.55,0.95
123.8323698,-1.01,-0.16,0.49,1.13
123.8423498,-1.08,-0.1,0.39,1.15
123.8523049,-1.01,0,0.24,1.03
123.8629107,-0.87,0.04,0.23,0.9
123.8740618,-0.84,0,0.25,0.87
123.8829107,-1.02,-0.1,0.24,1.05
123.8926768,-1.33,-0.18,0.22,1.36
123.902504,-1.75,-0.03,0.02,1.75
123.912581,-2.11,0.19,-0.29,2.13
123.9227109,-2.24,0.47,-0.57,2.35
123.9326439,-1.94,0.64,-0.95,2.25
123.9427977,-1.2,0.59,-1.31,1.87
123.9530828,-0.41,0.54,-1.36,1.51
123.9958909,0.14,0.5,-1.22,1.32
123.998858,0.54,0.44,-0.82,1.07
124.0018229,1.06,0.5,0.13,1.17
124.0030537,1.61,0.18,1.04,1.92
124.0037808,1.94,-0.54,1.48,2.49
124.0128617,1.94,-1.29,1.47,2.75
124.023037,1.59,-1.86,1.22,2.73
124.0336657,1.01,-2.18,0.97,2.59
124.0432348,0.4,-2.43,0.72,2.56
124.0533528,-0.09,-2.62,0.32,2.64
124.0632377,-0.6,-2.58,-0.15,2.65
124.0733118,-1.09,-2.31,-0.73,2.65
124.0838728,-1.26,-1.91,-1.19,2.57
124.0935988,-1.04,-1.56,-1.44,2.36
124.1033449,-0.85,-1.34,-1.63,2.27
124.1133368,-0.69,-1.2,-1.81,2.27
124.1272779,-0.65,-0.96,-1.75,2.09
124.1337059,-0.68,-0.66,-1.39,1.68
124.1436079,-0.65,-0.65,-1.18,1.49
124.1569338,-0.61,-0.85,-1.24,1.62
124.1635559,-0.59,-0.98,-1.37,1.78
124.1736748,-0.51,-1.09,-1.32,1.78
124.1837707,-0.48,-1.2,-1.16,1.73
124.1937327,-0.53,-1.32,-0.99,1.73
124.7149429,-0.75,-1.41,-0.85,1.8
124.7673769,-1.03,-1.42,-0.77,1.91
124.767942,-1.13,-1.33,-0.68,1.87
124.7684817,-1.08,-1.08,-0.5,1.6
124.7690048,-0.97,-0.84,-0.33,1.32
124.7717767,-0.79,-0.65,-0.16,1.03
124.7723069,-0.51,-0.38,0.15,0.65
124.7730079,-0.14,-0.13,0.57,0.6
124.7735677,0.27,0.05,0.97,1
124.7740848,0.55,0,1.16,1.28
124.7745879,0.46,-0.01,1.07,1.16
124.7758129,0.13,0.07,0.7,0.71
124.7766409,-0.18,0.12,0.21,0.3
124.7772069,-0.47,0.16,-0.13,0.51
124.7777348,-0.62,0.26,-0.17,0.69
124.779737,-0.55,0.46,0.05,0.71
124.7802498,-0.33,0.61,0.19,0.71
124.7807679,-0.2,0.7,0.11,0.73
124.7812719,-0.18,0.88,-0.08,0.9
124.7817769,-0.29,1.1,-0.12,1.14
124.7822769,-0.39,1.18,-0.04,1.24
124.7827709,-0.4,1.19,0.18,1.26
124.7832649,-0.37,1.13,0.57,1.31
124.7837598,-0.33,1.04,0.82,1.36
124.7842627,-0.21,1.01,0.87,1.34
124.7863727,-0.14,0.99,0.76,1.25
124.7868478,-0.28,0.99,0.49,1.13
124.7873607,-0.4,1.01,0.16,1.09
124.7878647,-0.47,1.02,-0.21,1.14
124.7883759,-0.58,1.08,-0.49,1.32
124.7888768,-0.66,1.16,-0.56,1.44
124.7893739,-0.6,1.14,-0.52,1.38
124.7898679,-0.51,1.02,-0.51,1.24
124.7904468,-0.54,1,-0.54,1.25
124.7910728,-0.68,1.11,-0.55,1.41
124.7930758,-0.73,1.14,-0.56,1.46
124.7935858,-0.72,1.09,-0.56,1.42
124.7942038,-0.76,1.13,-0.45,1.43
124.7947297,-0.73,1.23,-0.13,1.43
124.7952478,-0.56,1.26,0.32,1.41
124.7957718,-0.43,1.13,0.58,1.34
124.7963758,-0.35,0.99,0.6,1.2
124.7969148,-0.28,0.97,0.46,1.1
124.7974257,-0.14,0.94,0.36,1.01
124.7979348,0,0.8,0.18,0.82
124.7999029,0.02,0.62,-0.01,0.62
124.8004608,-0.03,0.34,-0.09,0.35
124.8009629,0.04,0,-0.1,0.1
124.801466,0.13,-0.2,-0.07,0.24
124.8019109,0.22,-0.39,-0.07,0.45
124.8024118,0.32,-0.63,-0.22,0.74
124.8029737,0.31,-0.85,-0.23,0.93
124.8034778,0.24,-1.18,-0.1,1.2
124.8041358,0.23,-1.53,0.2,1.56
124.8047037,0.32,-1.74,0.44,1.82
124.807251,0.36,-1.77,0.48,1.86
124.8077788,0.38,-1.76,0.47,1.86
124.80934,0.46,-1.79,0.43,1.89
124.8100958,0.51,-1.71,0.37,1.82
124.8106828,0.58,-1.6,0.3,1.72
124.8112049,0.65,-1.57,0.2,1.71
124.8165119,0.63,-1.64,0.1,1.75
124.8279109,0.68,-1.55,-0.06,1.69
124.8369217,0.82,-1.28,-0.21,1.53
124.8467469,0.95,-1.04,-0.28,1.43
124.8567028,1.01,-0.79,-0.2,1.29
124.8668058,0.84,-0.6,-0.18,1.04
124.8767738,0.84,-0.59,-0.12,1.03
124.8871007,1.17,-0.89,-0.08,1.47
124.8969748,1.8,-1.15,0.09,2.13
124.9069958,2.01,-1.17,0.22,2.33
124.9169827,1.61,-0.85,0.1,1.82
124.9271379,1.07,-0.44,0,1.15
124.9375179,0.7,-0.29,0,0.75
124.9477167,0.52,-0.4,0.1,0.66
124.9587679,0.37,-0.6,0.18,0.72
124.9677758,0.39,-0.81,0.22,0.92
124.977664,0.47,-0.88,0.24,1.02
124.987494,0.49,-0.66,0.32,0.88
124.9973569,0.45,-0.35,0.33,0.65
125.0082407,0.4,-0.03,0.27,0.48
125.0175858,0.38,0.21,0.13,0.45
125.0276878,0.32,0.31,0.01,0.44
125.0376277,0.24,0.37,0,0.44
125.047895,0.35,0.33,0.02,0.48
125.0576708,0.45,0.35,0.04,0.57
125.0678477,0.47,0.55,-0.07,0.72
125.0776699,0.39,0.49,-0.32,0.7
125.0881488,0.02,0.46,-0.41,0.61
125.0980258,-0.24,0.6,-0.38,0.74
125.1080878,-0.25,0.65,-0.23,0.73
125.1179159,-0.13,0.66,0.11,0.68
125.128243,0.16,0.45,0.39,0.61
125.1380038,0.24,0.23,0.5,0.6
125.1498668,0.13,0.13,0.6,0.62
125.1580899,-0.11,0.13,0.66,0.68
125.1682768,-0.43,0.1,0.61,0.75
125.1782107,-0.68,0.04,0.54,0.86
125.1883869,-0.76,0.13,0.63,0.99
125.1981888,-0.77,0.35,0.85,1.19
125.2087049,-0.6,0.51,1.08,1.33
125.2184718,-0.31,0.59,1.22,1.39
125.2284548,-0.16,0.72,1.18,1.39
125.2388728,-0.08,0.79,0.87,1.17
125.2486358,-0.08,0.81,0.46,0.93
125.2586479,-0.08,0.94,0.29,0.98
125.2687638,-0.03,1.06,0.18,1.07
125.2786808,-0.01,1.12,-0.03,1.12
125.2888558,-0.08,1.14,-0.15,1.15
125.2988138,-0.17,1.21,-0.01,1.22
125.3089898,-0.18,1.18,0.29,1.22
125.3190107,-0.15,1.02,0.43,1.11
125.3290908,-0.16,0.82,0.4,0.92
125.3394938,-0.15,0.73,0.3,0.8
125.3491528,0.03,0.72,0.35,0.8
125.358954,0.17,0.7,0.35,0.8
125.369926,0.07,0.63,0.32,0.71
125.3793559,-0.08,0.61,0.34,0.7
125.3892779,-0.11,0.54,0.34,0.64
125.3992476,0.02,0.44,0.44,0.62
125.4092848,0.03,0.31,0.46,0.55
125.419724,0,0.18,0.3,0.34
125.4295368,0.01,0.14,0.01,0.14
125.4400158,0.11,0.15,-0.12,0.22
125.4508448,0.17,0.13,-0.24,0.32
125.4613557,0.06,0.22,-0.34,0.4
125.4736948,-0.05,0.32,-0.49,0.58
125.4803557,-0.12,0.29,-0.69,0.75
125.4901018,-0.13,0.09,-0.82,0.83
125.5006568,-0.12,-0.08,-0.81,0.82
125.5108328,-0.09,-0.17,-0.5,0.53
125.5207658,0.04,-0.29,-0.24,0.37
125.5317249,0.24,-0.41,-0.18,0.5
125.5419939,0.48,-0.49,-0.2,0.71
125.5513477,0.65,-0.51,-0.19,0.84
125.5617757,0.62,-0.63,-0.08,0.88
125.5716,0.5,-0.83,0.15,0.98
125.5815258,0.36,-1.08,0.42,1.21
125.591733,0.24,-1.39,0.56,1.51
125.6012528,0.06,-1.62,0.5,1.69
125.6118007,-0.2,-1.78,0.4,1.83
125.6207747,-0.48,-1.82,0.28,1.9
125.631135,-0.69,-1.75,0.06,1.88
125.6417418,-0.8,-1.62,-0.24,1.82
125.6516008,-0.81,-1.47,-0.5,1.75
125.6624608,-0.75,-1.29,-0.67,1.63
125.6724749,-0.67,-1.04,-0.78,1.46
125.6817558,-0.49,-0.81,-0.86,1.27
125.6926348,-0.18,-0.68,-0.87,1.11
125.7026978,0.06,-0.56,-0.79,0.97
125.7124267,0.25,-0.49,-0.63,0.83
125.7225609,0.43,-0.47,-0.4,0.75
125.7320738,0.59,-0.5,-0.11,0.78
