time,ax,ay,az,atotal
243.4405427,0.06,-2.71,-1.12,2.93
243.4512658,-0.16,-2.92,-1.55,3.3
243.4610829,-0.29,-2.81,-1.77,3.33
243.4711568,-0.27,-2.45,-1.79,3.04
243.4935226,-0.15,-1.87,-1.54,2.42
243.4944408,-0.12,-1.41,-1.14,1.81
243.5003757,-0.03,-1.24,-0.89,1.52
243.5108867,0.06,-1.08,-0.85,1.37
243.5208209,0.06,-0.77,-1,1.26
243.5310149,-0.15,-0.34,-1.22,1.27
243.5416417,-0.42,0.08,-1.39,1.45
243.5516849,-0.44,0.54,-1.22,1.4
243.5618389,-0.09,0.92,-0.76,1.19
243.571126,0.55,0.9,-0.31,1.09
243.5899308,1.11,0.32,-0.08,1.15
243.5908968,1.29,-0.42,-0.17,1.36
243.6009617,0.9,-0.89,-0.4,1.32
243.6114109,0.23,-1,-0.75,1.27
243.6215348,-0.41,-1.06,-1.3,1.72
243.6315207,-0.85,-0.95,-1.64,2.07
243.6416669,-0.98,-0.65,-1.6,1.98
243.6520777,-0.91,-0.41,-1.34,1.67
243.6623187,-0.6,-0.28,-1.05,1.24
243.6716309,-0.2,-0.28,-0.85,0.91
243.689775,0.14,-0.23,-0.81,0.85
243.6911898,0.34,-0.11,-0.89,0.95
243.7016208,0.42,0.02,-1.06,1.14
243.7117398,0.24,0.17,-1.1,1.13
243.7219088,-0.02,0.47,-0.96,1.06
243.732101,-0.21,0.88,-0.61,1.09
243.7429178,-0.34,1.12,-0.14,1.17
243.7522728,-0.45,1.2,0.26,1.3
243.7624829,-0.55,1.16,0.39,1.34
243.7725997,-0.39,1.04,0.35,1.16
243.7922888,-0.25,0.96,0.38,1.06
243.7931278,-0.12,0.96,0.4,1.04
243.8019278,0.07,1.06,0.45,1.15
243.8120549,0.45,1.13,0.5,1.31
243.8222609,0.77,1.07,0.47,1.39
243.832665,0.85,0.98,0.48,1.38
243.8427138,0.93,1.27,0.5,1.65
243.8531358,0.99,1.5,0.85,1.98
243.8662257,0.82,1.46,1.33,2.13
243.8724637,0.64,1.41,1.82,2.38
243.8896489,0.3,1.26,2.24,2.58
243.8917968,0,1.08,2.35,2.58
243.902236,-0.05,0.79,1.94,2.09
243.9134328,0.13,0.58,1.39,1.51
243.9227679,0.42,0.53,0.8,1.04
243.9329128,0.52,0.64,0.21,0.85
243.9429898,0.53,0.74,-0.18,0.92
243.9533858,0.65,0.73,-0.33,1.03
243.9652576,0.78,0.37,-0.33,0.92
243.9733939,1.01,-0.13,-0.17,1.03
243.9920418,1.24,-0.62,0.12,1.39
243.992991,1.37,-1.05,0.34,1.75
244.002739,1.37,-1.39,0.42,1.99
244.0138049,1.41,-1.57,0.52,2.17
244.023356,1.56,-1.65,0.65,2.36
244.0337188,1.74,-1.67,0.72,2.51
244.0437217,1.94,-1.68,0.57,2.62
244.0539808,2.06,-1.64,0.21,2.64
244.0653098,1.96,-1.52,-0.01,2.48
244.0738177,1.84,-1.45,-0.18,2.34
244.09056,1.67,-1.31,-0.31,2.14
244.0929158,1.49,-1.1,-0.34,1.88
244.1031499,1.22,-0.98,-0.33,1.59
244.1142228,1.02,-1.01,-0.22,1.45
244.1235518,1.01,-1.01,-0.09,1.43
244.1337957,1.02,-1.02,0,1.44
244.1436539,1.08,-1.09,0,1.53
244.1543589,1.3,-0.99,-0.13,1.63
244.1642637,1.6,-0.83,-0.26,1.82
244.1736608,1.83,-0.69,-0.44,2
244.1924238,1.8,-0.49,-0.64,1.97
244.1933699,1.66,-0.39,-0.78,1.87
244.2040658,1.44,-0.4,-0.81,1.69
244.2143338,1.17,-0.39,-0.68,1.4
244.224185,0.9,-0.21,-0.43,1.01
244.2343128,0.7,0.13,-0.14,0.72
244.2446017,0.65,0.46,0.05,0.79
244.2548308,0.58,0.44,0.07,0.73
244.2652109,0.46,0.24,-0.01,0.51
244.2746367,0.47,0.12,-0.29,0.56
244.2919097,0.69,0.11,-0.45,0.83
244.2937527,0.87,0.28,-0.32,0.96
244.3040457,0.84,0.68,0.12,1.08
244.3140128,0.7,0.93,0.63,1.32
244.3243847,0.5,0.93,0.96,1.42
244.334528,0.27,0.79,1.17,1.43
244.345047,0.09,0.58,1.11,1.25
244.355289,0.11,0.43,0.93,1.03
244.3651919,0.32,0.25,0.61,0.73
244.3753169,0.58,-0.1,0.08,0.59
244.3915808,0.73,-0.27,-0.24,0.81
244.3942857,0.6,-0.23,-0.16,0.66
244.4044728,0.29,-0.13,0.12,0.33
244.415164,0.01,-0.12,0.28,0.3
244.4248378,-0.19,-0.13,0.35,0.41
244.4357138,-0.28,-0.06,0.42,0.5
244.4459949,-0.27,0.07,0.53,0.59
244.4557288,-0.26,0.14,0.63,0.69
244.4655399,-0.29,0.06,0.69,0.75
244.4755588,-0.45,0,0.7,0.83
244.4892468,-1.18,0.16,0.63,1.34
244.4949107,-2.11,0.51,0.52,2.23
244.5049498,-2.78,0.92,0.52,2.97
244.515255,-3.09,1.12,0.53,3.32
244.52525,-2.95,0.76,0.35,3.06
244.5352578,-2.52,0.19,0.05,2.52
244.5483449,-2.1,0.02,-0.14,2.1
244.5555029,-1.68,0.29,-0.14,1.71
244.5660229,-1.29,0.6,-0.02,1.42
244.5758598,-0.92,0.57,0.04,1.08
244.5893948,-0.57,0.37,0.33,0.75
244.5962958,-0.25,-0.05,0.68,0.72
244.6056447,-0.04,-0.73,0.86,1.12
244.6154919,-0.04,-1.3,0.86,1.55
244.6261549,-0.28,-1.67,0.71,1.83
244.6363518,-0.71,-1.81,0.49,2
244.64851,-1.14,-1.8,0.21,2.14
244.6562848,-1.43,-1.78,-0.17,2.28
244.6666327,-1.58,-1.68,-0.53,2.36
244.6761549,-1.61,-1.51,-0.9,2.38
244.6896818,-1.58,-1.19,-1.13,2.27
244.6966457,-1.64,-0.75,-1.19,2.16
244.7057147,-1.7,-0.38,-1.15,2.08
244.7162428,-1.67,-0.08,-1.02,1.95
244.7260509,-1.59,0.23,-0.87,1.82
244.7367949,-1.31,0.47,-0.74,1.57
244.7483959,-0.88,0.55,-0.73,1.26
244.7569537,-0.53,0.58,-0.79,1.11
244.7670128,-0.32,0.66,-0.82,1.1
244.7771549,-0.16,0.56,-0.89,1.06
244.7902398,-0.12,0.27,-0.96,1
244.7962999,-0.14,-0.08,-1.02,1.03
244.8065999,-0.13,-0.35,-1.06,1.12
244.8166518,-0.13,-0.48,-1.04,1.15
244.8271489,-0.17,-0.42,-0.91,1.01
244.8371687,-0.29,-0.38,-0.79,0.92
244.8481789,-0.34,-0.38,-0.71,0.87
244.857317,-0.31,-0.35,-0.69,0.83
244.8675838,-0.3,-0.3,-0.71,0.82
244.8777368,-0.34,-0.21,-0.54,0.67
244.8907299,-0.42,-0.19,-0.39,0.6
244.8966558,-0.51,-0.19,-0.37,0.65
244.9064589,-0.72,0,-0.37,0.8
244.9172468,-1.03,0.24,-0.45,1.14
244.9269958,-1.4,0.41,-0.59,1.57
244.9370708,-1.53,0.66,-0.59,1.76
244.9480999,-1.26,1.04,-0.21,1.64
244.9579709,-0.85,1.26,0.29,1.54
244.9678788,-0.52,1.25,0.61,1.48
244.9778647,-0.27,1.08,0.88,1.41
244.9908237,-0.31,1.11,1.09,1.58
244.9970889,-0.45,1.25,1.16,1.76
245.0070739,-0.51,1.21,1.12,1.72
245.0173209,-0.54,1.22,1.07,1.71
245.0276537,-0.55,1.37,1.14,1.86
245.0378547,-0.37,1.46,1.23,1.94
245.0479858,-0.12,1.45,1.29,1.94
245.0581448,0.04,1.39,1.37,1.95
245.0684729,0.15,1.32,1.42,1.94
245.0782638,0.13,1.24,1.46,1.91
245.0906978,0.07,1.08,1.47,1.82
245.097713,0.08,0.82,1.48,1.69
245.1074069,0.2,0.59,1.44,1.56
245.1181438,0.33,0.42,1.3,1.4
245.1277668,0.27,0.47,1.08,1.2
245.1382828,0.02,0.65,0.84,1.06
245.1485729,0.02,0.57,0.34,0.66
245.1584969,0.2,0.38,-0.16,0.45
245.168623,0.24,0.46,-0.33,0.61
245.1790009,0.11,0.69,-0.27,0.74
245.1918628,0,0.78,-0.27,0.82
245.1982758,0.01,0.62,-0.44,0.76
245.2081969,0.24,0.34,-0.6,0.73
245.2185988,0.61,0.12,-0.49,0.79
245.2309017,0.95,-0.2,-0.34,1.02
245.2357008,0.88,-0.22,-0.33,0.96
245.2475119,1.07,-0.62,-0.32,1.27
245.2562447,1.25,-0.98,-0.37,1.63
245.2664347,1.35,-1.13,-0.46,1.81
245.276227,1.42,-1.15,-0.46,1.88
245.2890968,1.51,-1.2,-0.33,1.95
245.2965958,1.55,-1.35,-0.17,2.06
245.3056889,1.46,-1.48,-0.06,2.07
245.3162758,1.38,-1.44,0.02,1.99
245.325645,1.35,-1.3,0.02,1.87
245.3355088,1.37,-1.25,-0.11,1.85
245.3459859,1.35,-1.28,-0.38,1.89
245.3560538,1.23,-1.2,-0.58,1.81
245.3657708,1.04,-0.96,-0.75,1.6
245.3757648,0.86,-0.78,-0.9,1.46
245.3886409,0.87,-0.79,-1,1.54
245.3967338,0.92,-0.83,-1.04,1.61
245.4066248,0.9,-0.92,-0.97,1.61
245.4167738,0.85,-0.95,-0.84,1.52
245.4273167,0.75,-1,-0.77,1.46
245.43712,0.73,-1.05,-0.77,1.49
245.4476008,0.67,-1.08,-0.75,1.47
245.4573169,0.57,-1.06,-0.59,1.34
245.4675138,0.44,-0.91,-0.28,1.04
245.4776819,0.33,-0.8,0.01,0.86
245.4898589,0.19,-0.76,0.17,0.8
245.4969258,0.06,-0.68,0.22,0.71
245.5068119,0.04,-0.47,0.34,0.58
245.5166469,0.08,-0.23,0.4,0.46
245.5265949,0.1,0,0.39,0.4
245.5374427,0.19,0.18,0.33,0.42
245.5480428,0.37,0.41,0.31,0.63
245.5575819,0.57,0.73,0.33,0.98
245.5681698,0.8,1.03,0.4,1.36
245.5778279,1.01,1.26,0.51,1.69
245.5893159,1.04,1.36,0.66,1.83
245.5970778,0.93,1.34,0.77,1.8
245.6075349,0.71,1.24,0.78,1.62
245.6216428,0.27,0.98,0.66,1.21
245.6314077,0,0.79,0.47,0.91
245.6420758,-0.22,0.72,0.34,0.82
245.6522589,-0.46,0.7,0.2,0.86
245.6646378,-0.66,0.68,0.06,0.94
245.6724818,-0.75,0.67,-0.04,1
245.6938987,-0.89,0.71,-0.05,1.13
245.6960807,-1.03,0.69,0.02,1.23
245.7014647,-1.11,0.61,0.17,1.27
245.7126648,-1.05,0.52,0.39,1.23
245.7217228,-0.86,0.38,0.62,1.12
245.7320199,-0.72,0.23,0.75,1.06
245.7423677,-0.73,0.31,0.82,1.14
245.7526526,-0.95,0.67,0.77,1.39
245.7647867,-1.03,0.77,0.35,1.33
245.7728677,-0.94,0.69,-0.23,1.18
245.7939079,-1.03,0.74,-0.69,1.44
245.7961419,-1.27,0.96,-1.04,1.9
245.8018417,-1.29,1.08,-1.37,2.16
245.8124788,-1.14,1.05,-1.55,2.19
245.8223999,-0.84,0.91,-1.37,1.84
245.8323898,-0.3,0.48,-0.8,0.98
245.8425407,0.09,-0.17,-0.13,0.23
245.8528259,0.38,-0.89,0.44,1.06
245.8646839,0.54,-1.69,0.79,1.94
245.8731027,0.46,-2.34,0.94,2.56
245.8937497,0.16,-2.77,0.84,2.89
245.8957567,-0.26,-3.03,0.53,3.08
245.9023778,-0.79,-3.02,0.12,3.12
245.9134717,-1.28,-2.83,-0.28,3.11
245.9227428,-1.43,-2.46,-0.61,2.91
245.9329689,-1.48,-1.97,-0.77,2.58
245.9429569,-1.51,-1.42,-0.82,2.22
245.9529157,-1.44,-0.86,-0.85,1.88
245.9645188,-1.15,-0.32,-0.86,1.47
245.9737208,-0.75,0.02,-0.88,1.15
245.9947567,-0.42,0.24,-0.9,1.02
245.9971547,-0.17,0.4,-0.76,0.87
246.0025358,0.07,0.44,-0.54,0.7
246.0171788,0.2,0.33,-0.34,0.51
246.0232687,0.31,0.08,-0.14,0.34
246.0342388,0.43,-0.17,0.13,0.48
246.044138,0.37,-0.47,0.31,0.67
246.0540137,0.11,-0.81,0.34,0.88
246.0648508,-0.3,-1.03,0.23,1.09
246.0742769,-0.66,-1.12,0.13,1.3
246.0958948,-0.9,-1.1,0.12,1.42
246.0978768,-1.01,-0.99,0.1,1.41
246.1033008,-0.93,-0.88,0,1.28
246.1165457,-0.69,-0.7,-0.06,0.98
246.1236348,-0.52,-0.25,0.07,0.58
246.1337247,-0.36,0.21,0.44,0.6
246.1440187,-0.16,0.36,0.71,0.81
246.1542568,-0.13,0.27,0.76,0.81
246.165,-0.41,0.24,0.65,0.8
246.1743898,-0.81,0.28,0.49,0.98
246.1855838,-1.07,0.32,0.23,1.14
246.1946039,-1.2,0.37,-0.11,1.26
246.2078757,-1.23,0.47,-0.39,1.37
246.213728,-1.2,0.68,-0.53,1.47
246.2235999,-1.09,0.97,-0.51,1.54
246.2342498,-0.91,1.2,-0.35,1.54
246.2443447,-0.68,1.32,-0.08,1.48
246.2549319,-0.43,1.43,0.33,1.52
246.2648938,-0.27,1.53,0.91,1.8
246.274858,-0.23,1.47,1.31,1.98
246.2859318,-0.24,1.3,1.49,1.99
246.2954297,-0.33,1.17,1.47,1.9
246.3093028,-0.46,1.19,1.32,1.83
246.3142798,-0.53,1.24,1.12,1.75
246.3245959,-0.51,1.27,1,1.69
246.3345857,-0.46,1.26,1.03,1.69
246.3448887,-0.37,1.15,1.08,1.62
246.3554897,-0.32,0.96,1.06,1.46
246.3653626,-0.29,0.74,1,1.27
246.3751018,-0.23,0.62,1,1.19
246.3849678,-0.22,0.5,0.98,1.12
246.3953247,-0.4,0.31,0.8,0.94
246.4093528,-0.72,0.2,0.52,0.91
246.4150789,-1.04,0.32,0.28,1.12
246.4251578,-1.27,0.46,0.11,1.35
246.4352169,-1.4,0.39,-0.24,1.47
246.4478669,-1.53,0.28,-0.69,1.7
246.4558229,-1.61,0.19,-1.17,1.99
246.4658127,-1.59,0.11,-1.57,2.23
246.4755387,-1.4,-0.13,-1.84,2.31
246.4854259,-1,-0.56,-1.82,2.15
246.507319,-0.53,-1.12,-1.57,2
246.5082927,-0.2,-1.62,-1.23,2.04
246.5150719,-0.01,-1.99,-0.88,2.17
246.5255609,0.1,-2.24,-0.56,2.31
246.5354719,0.13,-2.38,-0.4,2.41
246.5474257,0.19,-2.43,-0.39,2.46
246.5562508,0.35,-2.33,-0.51,2.41
246.5659227,0.39,-2.13,-0.77,2.29
246.5757658,0.38,-1.75,-1.06,2.08
246.5856609,0.38,-1.13,-1.2,1.69
246.6055717,0.29,-0.55,-1.28,1.42
246.6065197,0.18,-0.15,-1.36,1.38
246.615685,0.11,0.15,-1.34,1.35
246.6261318,0.15,0.29,-1.35,1.38
246.6357918,0.33,0.29,-1.19,1.26
246.6477408,0.43,0.18,-0.91,1.02
246.6566687,0.41,0.05,-0.5,0.64
246.6665568,0.29,-0.06,-0.09,0.3
246.6765478,0.12,-0.25,0.22,0.35
246.6861498,-0.05,-0.39,0.47,0.61
246.7072299,-0.24,-0.51,0.6,0.82
246.7081389,-0.38,-0.58,0.71,0.99
246.7157617,-0.51,-0.58,0.79,1.1
246.7261748,-0.59,-0.54,0.86,1.17
246.7364829,-0.57,-0.38,0.98,1.19
246.7470338,-0.48,-0.29,1.03,1.17
246.7565479,-0.42,-0.14,1.01,1.1
246.7665467,-0.43,0.18,0.99,1.09
246.7768338,-0.44,0.48,1,1.19
246.7866929,-0.42,0.73,0.99,1.29
246.8076777,-0.39,0.91,1.05,1.44
246.808435,-0.3,0.95,1.05,1.44
246.8163967,-0.26,0.89,0.97,1.34
246.82689,-0.3,0.82,0.91,1.26
246.8370829,-0.28,0.77,0.93,1.23
246.8471308,-0.32,0.75,0.98,1.27
246.8568969,-0.4,0.66,1.09,1.33
246.8674097,-0.47,0.54,1.15,1.35
246.8776178,-0.5,0.43,1.2,1.36
246.887126,-0.56,0.34,1.21,1.37
246.9056077,-0.63,0.31,1.17,1.36
246.9065199,-0.6,0.33,1.23,1.4
246.916739,-0.51,0.32,1.27,1.4
246.9276557,-0.49,0.24,1.18,1.3
246.9374328,-0.51,0.18,1.02,1.15
246.9474998,-0.52,0.16,0.81,0.97
246.9577668,-0.53,0.15,0.52,0.75
246.9681408,-0.5,-0.01,0.16,0.52
246.9778888,-0.45,-0.26,-0.25,0.57
246.9875088,-0.38,-0.43,-0.62,0.84
247.0075006,-0.4,-0.47,-0.83,1.03
247.0084009,-0.45,-0.48,-0.92,1.13
247.0175619,-0.79,-0.21,-0.71,1.08
247.0276809,-1.52,0.38,-0.39,1.61
247.0378709,-2.01,0.6,-0.48,2.15
247.0480657,-2.04,0.33,-0.89,2.25
247.0582929,-1.93,0.03,-1.32,2.33
247.068645,-1.85,0.11,-1.47,2.36
247.0808768,-1.63,0.4,-1.33,2.14
247.0879068,-1.11,0.43,-1.06,1.59
247.1064718,-0.39,0.16,-0.58,0.71
247.1074169,0.32,-0.34,0.06,0.47
247.1176298,0.71,-0.85,0.62,1.26
247.1297288,0.74,-1.28,0.97,1.76
247.1382337,0.48,-1.59,1.15,2.02
247.1482809,0.07,-1.82,1.05,2.1
247.1589718,-0.44,-1.92,0.78,2.11
247.1687918,-0.95,-1.82,0.38,2.08
247.1809139,-1.34,-1.6,-0.08,2.08
247.1890039,-1.54,-1.24,-0.45,2.02
247.2073948,-1.62,-0.79,-0.75,1.95
247.2083488,-1.57,-0.36,-0.91,1.85
247.2181728,-1.31,-0.04,-0.92,1.6
247.2297707,-0.96,0.15,-0.8,1.25
247.2385769,-0.52,0.23,-0.49,0.75
247.2493477,-0.08,0.09,-0.21,0.24
247.259367,0.17,-0.23,-0.03,0.28
247.2694769,0.21,-0.53,0.06,0.57
247.2808309,0.09,-0.74,0.08,0.74
247.288744,-0.16,-0.93,0.01,0.94
247.3056338,-0.41,-1.13,-0.17,1.21
247.3084517,-0.59,-1.25,-0.32,1.41
247.3192077,-0.75,-1.26,-0.48,1.54
247.3297918,-0.96,-1.2,-0.63,1.66
247.3390129,-1.06,-1.08,-0.77,1.69
247.349669,-0.93,-0.8,-0.73,1.42
247.3596339,-0.78,-0.45,-0.58,1.07
247.3697908,-0.75,-0.25,-0.49,0.93
247.3811288,-0.84,-0.07,-0.49,0.97
247.3893199,-0.93,0.13,-0.5,1.06
247.4052577,-0.95,0.34,-0.51,1.13
247.4088988,-0.85,0.52,-0.52,1.12
247.4195337,-0.72,0.7,-0.39,1.07
247.4297557,-0.49,0.9,-0.05,1.02
247.439642,-0.24,0.98,0.26,1.04
247.4495878,-0.06,1.07,0.46,1.16
247.4601517,0.03,1.23,0.62,1.37
247.4702718,0.13,1.36,0.77,1.56
247.481267,0.31,1.38,0.96,1.7
247.4901128,0.43,1.29,1.12,1.76
247.5071788,0.41,1.2,1.31,1.82
247.5095878,0.35,1.16,1.5,1.92
247.5196028,0.32,1.17,1.71,2.09
247.5299518,0.44,1.07,1.86,2.19
247.5401077,0.4,0.9,1.83,2.07
247.5505619,0.17,0.8,1.63,1.82
247.5602317,-0.11,0.75,1.41,1.6
247.5703108,-0.35,0.75,1.23,1.48
247.5808258,-0.44,0.73,1.1,1.39
247.5901048,-0.36,0.62,1.03,1.25
247.6075609,-0.3,0.52,0.96,1.13
247.6098688,-0.45,0.65,0.97,1.25
247.6199958,-0.71,0.95,1.02,1.56
247.630549,-0.57,1.02,0.91,1.48
247.6405797,-0.16,0.8,0.72,1.08
247.6510928,0.2,0.68,0.65,0.96
247.6608777,0.47,0.54,0.55,0.9
247.6710079,0.57,0.39,0.37,0.78
247.6810539,0.56,0.13,0.1,0.58
247.6912537,0.57,-0.32,-0.23,0.69
247.7075808,0.6,-0.88,-0.47,1.16
247.7102509,0.62,-1.4,-0.54,1.62
247.7204218,0.7,-1.83,-0.52,2.02
247.7305269,0.78,-2.11,-0.49,2.3
247.7408347,0.84,-2.17,-0.41,2.36
247.7509537,0.96,-2.02,-0.39,2.27
247.7615678,1.16,-1.81,-0.42,2.19
247.7716649,1.43,-1.65,-0.62,2.26
247.7818847,1.57,-1.42,-0.83,2.27
247.7914119,1.45,-1.09,-1.08,2.11
247.8074818,1.14,-0.82,-1.33,1.93
247.8120508,0.79,-0.57,-1.53,1.81
247.8208418,0.46,-0.34,-1.57,1.67
247.8315229,0.21,-0.2,-1.52,1.54
247.84127,0.14,-0.18,-1.44,1.45
247.8517027,0.18,-0.18,-1.31,1.33
247.8639269,0.21,-0.19,-1.16,1.19
247.8720288,0.29,-0.31,-1.04,1.12
247.8820379,0.43,-0.47,-0.89,1.09
247.8919539,0.5,-0.63,-0.6,1
247.907496,0.57,-0.72,-0.2,0.93
247.9119387,0.63,-0.79,0.28,1.04
247.9211049,0.63,-0.89,0.74,1.31
247.9316819,0.61,-1,1.08,1.59
247.94171,0.46,-1.02,1.27,1.69
247.9524639,0.28,-0.95,1.26,1.6
247.9642599,0.11,-0.8,1.1,1.36
247.9722388,0.02,-0.61,0.79,0.99
247.9824388,-0.01,-0.33,0.39,0.51
247.9923329,0.01,0.01,0.14,0.14
248.007237,0.09,0.32,0.02,0.33
248.0119658,0.15,0.55,0.03,0.57
248.022368,0.19,0.65,0.15,0.69
248.0322247,0.22,0.63,0.31,0.73
248.0420609,0.2,0.54,0.38,0.68
248.0524449,0.17,0.48,0.42,0.66
248.0638618,0.07,0.47,0.43,0.64
248.07301,-0.08,0.44,0.35,0.56
248.0831208,-0.21,0.47,0.31,0.6
248.0929799,-0.27,0.42,0.22,0.54
248.1065168,-0.22,0.29,0.03,0.36
248.1120667,-0.31,0.29,-0.2,0.46
248.1222098,-0.55,0.35,-0.4,0.76
248.1326098,-0.78,0.51,-0.61,1.11
248.1428027,-0.94,0.77,-0.7,1.4
248.1527548,-1.06,1,-0.64,1.59
248.1642647,-1.06,1.07,-0.43,1.56
248.1732528,-0.94,1.01,-0.17,1.39
248.1836078,-0.77,0.81,0.1,1.12
248.1934478,-0.62,0.65,0.42,0.99
248.2070417,-0.87,0.78,0.82,1.42
248.2127028,-1.52,1.38,1.2,2.37
248.2226729,-1.75,1.58,0.95,2.54
248.233315,-1.32,1.13,0.2,1.74
248.2429628,-1.12,1.01,-0.33,1.54
248.2537048,-1.34,1.46,-0.39,2.01
248.2638798,-1.42,1.73,-0.2,2.24
248.2737107,-0.99,1.23,0.02,1.57
248.2838917,-0.44,0.36,0.22,0.6
248.2938299,-0.09,-0.36,0.5,0.62
248.3067517,0.16,-1.07,0.66,1.26
248.3132758,0.23,-1.65,0.79,1.84
248.3231778,0.21,-1.92,0.98,2.16
248.3335919,0.05,-1.96,1.17,2.28
248.3436348,-0.16,-1.97,1.17,2.29
248.3542929,-0.36,-1.96,0.92,2.19
248.3641918,-0.55,-2,0.44,2.12
248.3742747,-0.85,-2.04,-0.08,2.21
248.384192,-1.19,-2.01,-0.51,2.39
248.3940828,-1.51,-1.74,-0.71,2.41
248.4081497,-1.69,-1.34,-0.84,2.31
248.4136128,-1.73,-1.01,-0.91,2.2
248.4238567,-1.58,-0.82,-1,2.04
248.4339147,-1.36,-0.63,-1.01,1.8
248.4442859,-1.07,-0.45,-0.97,1.51
248.4541178,-0.8,-0.33,-0.77,1.15
248.464664,-0.6,-0.36,-0.54,0.88
248.4748487,-0.47,-0.54,-0.42,0.83
248.4847059,-0.48,-0.77,-0.39,0.98
248.507617,-0.59,-0.98,-0.44,1.22
248.5085149,-0.81,-1.1,-0.59,1.48
248.514082,-1.03,-1.06,-0.66,1.61
248.5242379,-1.24,-0.91,-0.69,1.68
248.5348198,-1.41,-0.72,-0.7,1.73
248.5469809,-1.53,-0.5,-0.67,1.74
248.5543928,-1.59,-0.26,-0.68,1.74
248.5642657,-1.59,-0.11,-0.64,1.71
248.5752048,-1.69,0.04,-0.6,1.79
248.5846577,-1.68,0.24,-0.42,1.74
248.6080549,-1.46,0.41,-0.14,1.52
248.609129,-1.2,0.39,0.05,1.26
248.6145089,-1.09,0.32,0.13,1.14
248.6241789,-0.96,0.39,0.18,1.05
248.635211,-0.8,0.62,0.26,1.04
248.6458728,-0.52,0.79,0.42,1.03
248.6556058,-0.31,0.85,0.53,1.04
248.6654639,-0.25,0.84,0.59,1.05
248.6759319,-0.23,0.96,0.84,1.29
248.684927,-0.23,1.17,1.28,1.74
248.7074618,-0.15,1.37,1.77,2.24
248.7083769,-0.06,1.39,2.13,2.54
248.7147117,-0.06,1.22,2.2,2.51
248.7256038,-0.12,1.08,2.06,2.32
248.7351928,-0.15,1.01,1.82,2.08
248.7459517,-0.2,1.02,1.55,1.86
248.7558179,-0.17,0.99,1.3,1.64
248.7659218,-0.06,0.96,1.12,1.47
248.7759209,0.02,0.89,1.07,1.39
248.7859008,0.01,0.74,1.04,1.27
248.8084159,-0.15,0.64,1.02,1.21
248.8093519,-0.43,0.73,0.97,1.28
248.815136,-0.74,1.06,0.87,1.55
248.8250747,-0.9,1.27,0.58,1.66
248.8357208,-0.62,1.1,0.14,1.27
248.846365,-0.24,0.87,-0.33,0.96
248.8564758,-0.07,0.72,-0.83,1.1
248.8664007,-0.04,0.7,-1.28,1.45
248.8764019,0.01,0.62,-1.59,1.7
248.8866198,0.19,0.28,-1.66,1.69
248.9082139,0.47,-0.37,-1.38,1.5
248.9091418,0.7,-1.05,-0.84,1.51
248.9157028,0.78,-1.56,-0.28,1.76
248.9257019,0.75,-1.99,0.18,2.13
248.9361486,0.63,-2.23,0.49,2.36
248.9465568,0.49,-2.22,0.57,2.34
248.9566698,0.39,-2.19,0.31,2.24
248.9668207,0.4,-2.04,-0.19,2.08
248.9766769,0.38,-1.68,-0.62,1.83
248.9870367,0.51,-1.29,-0.97,1.69
249.0079627,0.57,-0.9,-1.2,1.6
249.008884,0.47,-0.49,-1.21,1.38
249.0162249,0.33,-0.17,-1.15,1.2
249.025991,0.3,0,-1.09,1.13
249.036727,0.28,0.07,-1.09,1.12
249.0469809,0.3,-0.06,-1.11,1.15
249.0572619,0.33,-0.25,-1.09,1.16
249.0667577,0.29,-0.29,-1.01,1.09
249.0772288,0.28,-0.34,-0.91,1.01
249.087204,0.35,-0.46,-0.72,0.92
249.1106358,0.37,-0.53,-0.39,0.75
249.1126299,0.3,-0.56,0,0.63
249.1163869,0.1,-0.59,0.34,0.68
249.1264319,-0.1,-0.63,0.61,0.88
249.1369028,-0.3,-0.63,0.74,1.01
249.1472778,-0.36,-0.49,0.82,1.02
249.1575818,-0.31,-0.32,0.8,0.91
249.1677418,-0.09,-0.13,0.71,0.72
249.1799107,0.16,0.07,0.6,0.62
249.1875608,0.35,0.28,0.51,0.67
249.2105398,0.36,0.51,0.49,0.79
249.2124689,0.27,0.66,0.49,0.86
249.2167068,0.15,0.7,0.48,0.86
249.232512,0.06,0.67,0.46,0.81
249.23803,0,0.72,0.42,0.83
249.2437088,0,0.68,0.44,0.8
249.2536998,0.09,0.75,0.37,0.84
249.2638118,0.32,0.78,0.31,0.89
249.2741437,0.5,0.74,0.23,0.92
249.283577,0.6,0.88,0.23,1.08
249.3065479,0.66,1.13,0.27,1.33
249.3075767,0.57,1.29,0.27,1.43
249.3138108,0.33,1.31,0.26,1.37
249.3234277,0.06,1.2,0.38,1.26
249.3331468,-0.17,0.97,0.62,1.16
249.3442049,-0.48,0.73,0.86,1.22
249.3532419,-0.91,0.54,1,1.45
249.3633099,-1.2,0.44,1.01,1.62
249.3738608,-1.34,0.36,0.91,1.65
249.3841348,-1.46,0.32,0.75,1.67
249.4046969,-1.77,0.59,0.7,1.99
249.4055748,-1.82,0.76,0.52,2.03
249.414434,-1.58,0.54,0.22,1.68
249.4244428,-1.44,0.41,0.05,1.49
249.4351468,-1.33,0.55,0.1,1.44
249.4466968,-1.08,0.69,0.17,1.29
249.4552708,-0.61,0.54,0.2,0.83
249.4650998,-0.08,0.15,0.26,0.31
